1529.9944
120.0156
98.8112
119.6582
105.7858
108.8095
108.8001
111.1991
100.7916
96.1696
103.354
93.6833
94.3115
88.955
95.2954
95.1877
91.5724
89.0601
90.8317
88.7738
94.1134
95.9641
90.3127
96.618
90.7644
92.1757
106.8991
92.8452
88.4834
89.7767
93.3595
93.7641
92.4298
95.015
94.2389
93.7975
101.5993
127.3505
102.7539
93.385
97.0656
91.3142
96.948
90.9011
96.9781
94.6839
94.6502
98.0267
90.6666
94.1464
93.3598
98.3273
94.7659
91.0568
91.4374
91.1095
107.3645
118.7881
96.9515
90.9559
97.8312
91.491
114.2835
95.5358
113.9263
93.7799
95.0498
101.5299
91.0729
91.0042
91.755
92.1262
90.7495
105.3238
91.0513
94.0715
90.3335
93.5252
96.6204
89.5396
93.5059
90.2931
92.4626
93.657
94.4529
93.1417
93.5952
91.6898
95.5858
104.46
89.4029
94.342
89.6488
92.2808
94.1927
92.1037
90.6458
92.0106
94.8133
94.606
92.7258
89.7132
92.5639
91.1344
96.4796
107.7615
116.1754
92.5176
93.2559
104.6494
91.0091
91.5129
90.9901
91.9231
88.991
95.2574
90.4541
90.4441
92.7404
89.7512
103.2603
93.1968
96.1912
89.984
94.6148
90.8227
95.8309
92.695
88.9456
94.169
93.6309
97.3177
91.2041
94.6104
94.1731
92.9582
95.7975
90.5522
93.3437
90.1649
95.0867
93.207
101.9761
94.5194
116.1626
88.806
93.1634
94.2594
89.984
91.2129
89.1312
106.984
96.5217
94.0308
89.683
93.1251
91.3133
100.3326
93.7348
91.0267
93.0106
95.1365
96.0197
94.7802
93.073
90.4655
92.7035
93.9032
93.7609
95.2782
91.433
91.5806
91.1201
100.4652
90.3613
91.859
92.0566
91.9374
98.9919
115.508
94.5238
92.6921
94.2624
93.2477
96.7571
92.551
91.4743
91.1011
89.8136
96.8672
90.0595
92.2984
90.0457
93.4207
96.2811
93.3692
91.5674
92.2105
94.1458
91.6678
102.017
90.7489
92.9465
90.1807
96.0112
102.6415
91.6906
93.5952
90.9479
91.9017
94.9579
93.9664
91.1646
95.8297
96.7152
111.3634
99.5689
95.6025
95.5165
92.159
93.4567
93.2363
92.301
91.6924
89.3229
95.1034
93.9351
93.2574
92.212
98.8578
90.5074
97.3142
90.2272
90.772
96.4848
92.2925
97.9178
94.0109
94.563
98.181
95.7143
92.6075
97.1909
89.306
90.7987
94.4471
90.1558
99.3613
90.7187
92.4436
90.7266
96.7823
95.5961
125.2762
94.7987
92.6956
93.4029
95.3361
96.6403
90.8856
94.4254
91.3856
92.6008
97.919
90.9769
91.0402
91.9863
95.3516
96.4266
94.5337
89.8844
94.1874
91.7843
93.6356
96.5004
90.7539
94.6643
89.2492
100.1535
97.9512
91.6034
89.7211
107.3101
